Country,Year,Happiness_Score,GDP_per_Capita,Social_Support,Healthy_Life_Expectancy,Freedom,Generosity,Corruption_Perception,Unemployment_Rate,Education_Index,Population,Urbanization_Rate,Life_Satisfaction,Public_Trust,Mental_Health_Index,Income_Inequality,Public_Health_Expenditure,Climate_Index,Work_Life_Balance,Internet_Access,Crime_Rate,Political_Stability,Employment_Rate
France,2023,5.46,28658.2,0.39,70.75,0.5,0.12,0.54,10.07,0.74,765553777.83,61.12,6.52,0.45,71.9,41.81,6.32,63.17,5.6,68.81,43.53,0.53,73.73
France,2024,6.05,27395.89,0.48,67.33,0.54,0.12,0.5,10.83,0.69,709322445.89,51.49,7.23,0.41,65.35,36.05,5.64,61.58,6.88,71.01,46.76,0.5,66.98
Germany,2005,5.5,32499.96,0.46,66.59,0.34,0.16,0.54,12.18,0.82,674040025.33,55.7,6.29,0.49,75.32,42.75,5.14,63.66,5.22,66.03,41.87,0.48,70.37
Germany,2006,5.46,31764.62,0.46,69.67,0.38,0.13,0.61,10.89,0.79,817628356.08,61.54,6.52,0.53,73.24,39.51,5.75,68.71,6.31,64.12,51.2,0.46,68.84
Germany,2007,5.26,33118.3,0.51,68.28,0.49,0.06,0.49,10.55,0.72,918101046.0,51.91,6.57,0.55,69.66,40.91,5.55,56.09,6.34,58.83,49.15,0.62,71.05
Germany,2008,5.44,30245.74,0.52,65.68,0.43,0.13,0.57,10.75,0.75,902195668.15,64.4,6.42,0.44,70.82,42.25,6.37,56.85,6.1,61.54,49.53,0.57,72.66
Germany,2009,5.55,32895.14,0.49,64.7,0.5,0.16,0.54,11.18,0.7,883733361.65,58.66,6.76,0.54,74.62,39.83,6.42,70.95,6.28,65.13,40.02,0.48,76.46
Germany,2010,5.46,30575.72,0.43,65.73,0.46,0.15,0.48,9.72,0.74,790802168.64,58.21,6.37,0.61,71.37,39.23,5.33,69.08,6.56,67.16,40.26,0.56,71.21
Germany,2011,5.17,41296.59,0.43,68.68,0.51,0.15,0.41,13.19,0.76,599761861.46,59.83,6.48,0.58,73.65,40.49,5.79,60.93,5.58,69.08,37.02,0.44,79.22
Germany,2012,5.57,34157.8,0.52,71.36,0.45,0.16,0.37,9.11,0.76,846873067.67,50.8,6.34,0.48,64.77,38.19,6.56,71.21,5.92,68.9,41.1,0.5,69.96
Germany,2013,4.93,35525.48,0.38,67.59,0.47,0.22,0.38,11.5,0.78,836097741.0,54.28,6.16,0.52,77.58,35.92,5.84,63.91,5.89,65.25,40.91,0.35,77.01
Germany,2014,5.63,24038.52,0.57,66.79,0.55,0.08,0.5,9.72,0.7,643962703.64,57.17,6.58,0.55,71.42,42.45,5.8,64.85,5.88,66.11,46.84,0.51,70.58
Germany,2015,4.99,30538.68,0.56,67.22,0.44,0.11,0.49,10.4,0.76,674045088.79,60.3,6.45,0.49,67.26,39.13,5.25,72.04,5.97,69.29,47.08,0.53,76.87
Germany,2016,5.34,25043.46,0.41,64.21,0.58,0.09,0.53,12.74,0.72,584265680.19,57.55,6.4,0.48,73.51,42.15,5.6,65.68,5.48,66.1,48.44,0.33,76.68
Germany,2017,5.15,33049.35,0.6,68.41,0.45,0.16,0.41,10.99,0.77,777363157.0,57.36,6.18,0.48,77.17,40.05,5.66,70.37,6.18,65.77,54.16,0.48,72.56
Germany,2018,5.85,31082.41,0.53,72.28,0.43,0.11,0.58,9.92,0.74,850777956.9,64.29,5.99,0.45,65.95,38.73,6.14,75.33,6.47,69.44,42.7,0.4,73.82
Germany,2019,5.86,35338.68,0.53,68.05,0.49,0.08,0.55,10.95,0.73,853379718.26,61.35,6.85,0.29,66.1,37.35,5.96,62.94,6.21,68.52,42.52,0.54,78.35
Germany,2020,5.19,34947.02,0.55,64.61,0.68,0.15,0.48,11.06,0.73,754686093.0,60.83,6.65,0.5,71.06,40.33,6.72,62.78,6.29,66.47,43.37,0.42,79.24
Germany,2021,6.27,28603.82,0.32,68.24,0.51,0.21,0.34,8.89,0.76,735720219.62,57.1,6.87,0.55,67.54,42.8,6.1,58.44,6.52,61.04,50.93,0.39,71.63
Germany,2022,5.59,39444.78,0.48,68.37,0.4,0.13,0.56,11.69,0.74,701141815.42,62.13,6.9,0.53,69.62,38.51,5.82,69.16,6.31,67.78,43.62,0.51,69.14
Germany,2023,5.22,29054.67,0.54,68.07,0.45,0.19,0.44,9.05,0.76,634551681.35,58.59,5.89,0.32,71.83,42.89,6.01,66.51,6.19,70.22,41.16,0.53,68.38
Germany,2024,5.1,35622.24,0.44,66.33,0.35,0.13,0.51,11.74,0.76,645273228.82,53.38,6.52,0.5,69.47,43.34,6.04,69.98,6.26,62.12,48.12,0.5,76.5
India,2005,5.54,28439.12,0.46,66.33,0.47,0.14,0.63,12.12,0.75,898190452.0,52.09,6.65,0.44,67.9,43.44,6.1,63.19,6.59,63.62,47.7,0.53,73.85
India,2006,5.25,34719.82,0.47,66.78,0.54,0.11,0.49,12.86,0.75,780599705.0,60.82,6.36,0.54,76.55,39.23,6.35,62.51,6.09,70.29,50.38,0.55,69.09
India,2007,5.67,32262.94,0.51,70.29,0.56,0.21,0.4,8.7,0.71,828798570.29,55.49,6.77,0.61,65.87,40.29,5.88,69.55,6.41,63.56,47.25,0.53,72.43
India,2008,5.14,24504.54,0.48,71.83,0.54,0.08,0.47,9.61,0.68,750876432.81,64.97,6.54,0.62,66.9,38.12,6.76,62.76,5.61,71.33,42.15,0.55,74.01
India,2009,5.46,33116.25,0.61,68.53,0.59,0.16,0.43,13.0,0.81,678512678.89,62.4,6.92,0.52,69.44,40.81,5.92,63.97,5.48,67.64,44.76,0.47,69.88
India,2010,5.28,27408.53,0.5,66.8,0.45,0.18,0.49,12.46,0.72,834322247.44,65.35,6.74,0.45,72.48,30.95,5.13,69.34,5.8,72.84,40.97,0.33,75.1
India,2011,5.23,33944.84,0.56,67.32,0.62,0.15,0.58,10.11,0.75,890574634.23,61.31,6.42,0.5,71.37,35.27,5.98,69.62,5.95,71.68,48.46,0.46,72.61
India,2012,4.93,30477.1,0.52,69.61,0.44,0.1,0.56,12.23,0.77,781293016.77,63.24,6.81,0.42,72.06,45.69,6.19,65.0,6.44,75.5,53.61,0.48,77.14
India,2013,5.97,37590.49,0.48,65.22,0.76,0.18,0.58,12.05,0.75,653883857.44,64.15,6.34,0.44,61.42,45.43,6.45,57.72,5.29,71.41,38.62,0.37,72.87
India,2014,5.16,25642.18,0.44,71.8,0.55,0.15,0.59,10.72,0.78,780480614.11,60.55,6.67,0.55,64.64,34.01,6.0,67.37,5.1,66.31,47.74,0.41,72.28
India,2015,5.15,22941.5,0.53,71.71,0.47,0.12,0.49,10.29,0.77,963689958.57,64.65,6.24,0.51,67.45,44.13,6.19,60.03,5.87,70.32,53.14,0.53,69.0
India,2016,5.61,28222.36,0.52,68.7,0.4,0.09,0.56,11.69,0.72,673538047.62,57.82,7.01,0.65,67.87,40.8,5.89,65.49,5.66,67.73,44.01,0.53,72.36
India,2017,5.94,31484.28,0.48,68.87,0.48,0.13,0.52,9.57,0.77,783154219.12,61.71,6.92,0.43,68.21,41.76,6.36,64.73,5.19,66.64,55.12,0.47,74.6
India,2018,5.83,34127.84,0.61,66.87,0.46,0.13,0.51,9.99,0.77,584487742.81,57.12,6.11,0.47,75.48,40.59,6.38,63.1,6.88,65.81,43.7,0.51,77.38
India,2019,6.19,23247.61,0.36,66.92,0.45,0.1,0.46,9.53,0.74,782865151.87,58.97,6.32,0.6,67.85,37.93,6.8,63.47,6.19,64.5,50.87,0.54,67.49
India,2020,5.76,28823.8,0.52,69.93,0.41,0.17,0.46,10.2,0.78,795401736.32,52.72,6.54,0.6,70.15,40.85,6.21,63.77,5.84,63.63,49.54,0.47,69.28
India,2021,5.78,35416.49,0.48,69.13,0.51,0.1,0.53,10.55,0.75,515034320.78,51.9,6.58,0.54,66.96,42.0,5.72,62.16,5.93,65.16,40.62,0.44,76.48
India,2022,6.0,21406.99,0.5,66.88,0.39,0.19,0.53,10.04,0.77,862198571.25,58.53,6.69,0.58,72.39,40.58,5.9,69.13,6.49,68.98,50.93,0.5,73.14
India,2023,5.51,32105.98,0.48,69.8,0.5,0.15,0.47,11.78,0.76,710554074.18,61.47,6.42,0.51,70.61,40.2,5.82,67.1,5.89,69.24,46.81,0.46,71.94
India,2024,5.6,31323.18,0.43,71.78,0.45,0.24,0.51,14.3,0.7,746884835.79,64.06,6.59,0.55,67.0,46.75,6.36,51.28,6.0,64.83,39.33,0.46,71.34
South Africa,2005,5.16,22317.13,0.5,65.11,0.52,0.14,0.54,10.35,0.73,606483175.75,53.76,6.08,0.48,72.87,40.67,6.34,65.88,5.7,73.45,38.7,0.56,71.78
South Africa,2006,5.89,28716.48,0.4,68.29,0.45,0.09,0.54,10.06,0.79,847203515.89,59.71,6.4,0.38,73.41,45.18,5.56,54.24,6.56,66.24,43.91,0.47,71.1
South Africa,2007,5.51,33138.23,0.48,63.94,0.59,0.18,0.44,11.31,0.8,727879166.88,59.66,6.73,0.43,70.29,42.51,5.61,64.78,5.85,62.15,38.14,0.44,70.52
South Africa,2008,5.77,27465.29,0.6,68.72,0.47,0.17,0.63,9.95,0.7,886996330.37,61.73,6.43,0.51,71.05,37.0,6.28,63.2,6.6,65.94,52.42,0.54,76.88
South Africa,2009,6.1,23509.4,0.48,70.34,0.5,0.24,0.53,9.29,0.71,709150323.09,60.96,6.52,0.6,62.47,40.38,6.44,62.26,6.32,67.53,51.84,0.47,75.96
South Africa,2010,5.27,37521.17,0.6,68.58,0.56,0.14,0.51,10.25,0.75,771758453.62,58.92,6.4,0.41,71.63,39.82,5.96,66.81,5.8,68.17,43.43,0.5,70.97
South Africa,2011,5.1,28838.93,0.42,65.91,0.54,0.14,0.48,10.04,0.71,856694862.89,65.86,6.31,0.49,67.07,42.09,5.91,65.73,6.62,57.1,48.32,0.29,73.09
South Africa,2012,5.56,32219.5,0.54,64.09,0.45,0.13,0.56,11.91,0.75,734647254.21,54.45,6.55,0.47,71.87,41.69,6.2,61.58,5.58,69.31,41.78,0.48,69.96
South Africa,2013,5.71,35757.63,0.62,67.19,0.57,0.26,0.39,8.61,0.74,840714658.13,63.41,6.52,0.53,65.31,42.45,5.59,63.52,6.49,69.68,53.49,0.54,76.6
South Africa,2014,5.35,35534.74,0.49,71.52,0.49,0.16,0.49,10.49,0.75,889195462.0,55.03,6.85,0.62,68.7,40.6,6.97,71.18,5.49,68.99,39.64,0.42,74.39
South Africa,2015,5.15,28624.89,0.53,71.69,0.48,0.19,0.46,10.47,0.75,656250399.16,59.81,6.37,0.51,78.86,39.98,6.07,65.31,5.78,68.81,42.08,0.45,73.16
South Africa,2016,4.72,34836.85,0.51,63.96,0.58,0.2,0.43,11.9,0.73,729276908.19,62.58,6.03,0.42,72.82,40.66,5.39,73.61,5.78,65.67,45.34,0.65,72.69
South Africa,2017,5.34,37428.21,0.57,66.74,0.5,0.13,0.46,10.01,0.73,617633758.3,61.19,6.66,0.57,69.73,43.71,6.47,67.45,5.95,62.2,47.23,0.48,75.47
South Africa,2018,5.35,26390.91,0.53,72.06,0.43,0.18,0.37,10.89,0.72,798864816.79,58.71,6.08,0.57,72.48,41.04,6.15,65.59,5.74,72.89,61.84,0.5,73.71
South Africa,2019,5.25,35142.99,0.33,71.21,0.48,0.06,0.55,11.04,0.77,925079145.73,63.01,6.35,0.38,63.84,41.36,6.6,70.12,5.92,63.35,34.11,0.64,75.04
South Africa,2020,5.05,27486.97,0.5,68.97,0.52,0.1,0.55,13.79,0.78,667987821.1,61.07,6.53,0.55,73.77,40.94,7.33,59.52,5.35,71.54,42.08,0.48,77.04
South Africa,2021,5.42,26621.75,0.51,62.88,0.43,0.1,0.47,10.69,0.77,813479771.33,60.3,5.82,0.49,71.12,41.06,6.3,67.38,5.95,64.39,42.26,0.45,73.4
South Africa,2022,5.09,21928.26,0.41,65.61,0.52,0.15,0.53,11.91,0.74,620804682.07,54.8,5.82,0.46,73.09,43.6,6.86,67.67,5.88,69.1,38.49,0.5,68.5
South Africa,2023,5.49,27681.0,0.36,65.71,0.55,0.14,0.52,8.89,0.76,710710313.0,58.45,6.4,0.42,66.2,41.01,5.49,58.24,5.48,71.95,46.97,0.59,78.06
South Africa,2024,5.48,32430.14,0.58,65.01,0.52,0.07,0.45,10.84,0.73,931970415.75,64.44,6.37,0.46,76.66,43.52,5.96,67.48,5.82,68.21,51.41,0.56,71.7
UK,2005,5.02,32989.69,0.6,63.46,0.51,0.22,0.6,11.46,0.83,783889318.0,52.68,6.84,0.58,66.83,41.82,5.52,62.28,6.97,68.01,45.36,0.47,77.63
UK,2006,4.24,24654.94,0.5,63.19,0.36,0.18,0.54,11.05,0.79,956687148.69,63.46,6.31,0.43,74.99,39.33,6.88,65.75,5.56,61.6,38.57,0.61,78.94
UK,2007,5.82,28753.94,0.48,72.04,0.42,0.13,0.37,12.2,0.74,681799196.28,55.02,6.41,0.57,70.38,37.0,5.68,64.41,5.76,62.41,39.58,0.65,75.59
UK,2008,5.65,27730.47,0.4,64.78,0.47,0.15,0.42,10.68,0.73,714511997.7,66.87,6.55,0.52,71.08,40.67,5.87,58.5,6.81,66.19,45.63,0.43,73.7
UK,2009,6.25,23899.99,0.57,67.27,0.44,0.15,0.52,10.49,0.69,926822150.81,56.09,5.95,0.45,60.26,41.92,6.48,64.91,5.78,75.25,49.27,0.6,74.1
UK,2010,5.57,31823.77,0.54,67.12,0.48,0.24,0.49,11.75,0.74,587622371.18,67.11,5.96,0.57,70.42,42.99,5.21,67.22,6.03,70.38,54.64,0.57,83.08
UK,2011,5.56,33504.15,0.42,66.63,0.6,0.15,0.51,12.6,0.77,810378679.47,65.38,6.82,0.57,69.47,39.55,5.45,60.36,6.66,65.28,44.64,0.66,76.11
UK,2012,5.4,33379.04,0.53,69.58,0.56,0.12,0.55,9.47,0.74,833338063.53,52.77,6.95,0.49,76.13,39.66,6.19,69.13,6.08,68.76,43.15,0.58,67.65
UK,2013,5.08,33392.94,0.49,68.1,0.69,0.16,0.46,11.35,0.78,857634385.94,57.77,6.56,0.44,63.65,39.74,5.3,69.81,5.43,69.26,40.69,0.5,73.72
UK,2014,5.35,30685.19,0.46,67.6,0.49,0.11,0.55,11.85,0.8,848234786.57,61.09,6.21,0.57,66.55,40.35,6.88,65.17,5.86,65.8,42.45,0.36,82.1
UK,2015,5.74,29617.4,0.56,67.39,0.46,0.17,0.55,11.94,0.82,691688680.25,53.27,6.4,0.51,69.84,38.03,6.54,66.25,5.82,64.28,47.9,0.57,69.88
UK,2016,5.43,33347.92,0.42,65.28,0.59,0.12,0.57,11.05,0.78,826080237.62,59.77,6.32,0.56,70.94,34.89,5.67,71.49,6.82,70.02,52.42,0.5,69.65
UK,2017,5.1,36169.45,0.67,65.04,0.46,0.11,0.41,11.65,0.77,736356076.84,54.35,6.79,0.46,69.65,39.09,6.62,66.81,5.65,62.89,46.7,0.52,72.08
UK,2018,5.27,32544.09,0.5,66.34,0.44,0.06,0.44,11.73,0.69,785361789.45,59.18,6.01,0.44,71.6,38.05,5.3,61.25,6.09,64.2,59.31,0.4,66.05
UK,2019,5.29,26133.48,0.54,67.56,0.57,0.13,0.4,10.32,0.76,708534594.7,55.53,6.46,0.53,67.46,40.82,5.71,63.64,5.99,69.88,49.07,0.55,72.94
UK,2020,5.79,32240.89,0.58,67.36,0.49,0.21,0.5,11.2,0.76,753958306.9,56.51,6.74,0.44,69.47,35.48,4.71,68.71,6.09,63.45,47.69,0.56,70.06
UK,2021,5.2,28945.82,0.55,68.88,0.49,0.16,0.5,11.24,0.74,656246126.41,57.96,7.09,0.53,67.75,37.64,6.26,66.16,5.78,69.49,48.99,0.58,76.07
UK,2022,5.27,29102.55,0.54,68.89,0.54,0.06,0.58,9.77,0.75,757613174.78,55.76,6.93,0.55,68.31,38.56,6.54,61.03,5.83,69.49,38.78,0.43,76.84
UK,2023,5.38,28185.38,0.47,68.68,0.57,0.04,0.59,12.37,0.68,851547283.45,59.43,6.41,0.45,68.9,40.09,5.8,66.4,5.35,72.9,53.28,0.57,72.18
UK,2024,5.28,31323.83,0.56,68.01,0.39,0.09,0.54,10.39,0.75,787623722.71,60.9,6.74,0.59,69.4,36.96,6.76,71.02,6.3,71.41,47.08,0.42,79.23
USA,2005,5.45,28915.45,0.49,66.66,0.47,0.14,0.5,10.77,0.76,685503270.28,54.3,6.77,0.45,74.42,43.46,5.54,67.7,5.98,66.78,42.66,0.47,73.84
USA,2006,5.46,27827.83,0.47,70.24,0.53,0.16,0.5,11.12,0.73,956494909.33,64.4,6.57,0.56,68.85,37.96,6.16,61.81,6.16,71.77,53.61,0.5,79.65
USA,2007,5.35,29275.78,0.47,66.12,0.54,0.13,0.51,11.88,0.73,771490093.78,64.2,6.39,0.47,71.78,40.04,6.78,66.05,6.06,69.45,44.64,0.37,73.22
USA,2008,6.1,26474.95,0.55,71.5,0.5,0.11,0.48,8.7,0.75,936080594.16,62.02,6.25,0.53,72.69,38.78,6.1,61.68,5.85,65.5,43.48,0.48,75.24
USA,2009,5.62,31379.77,0.5,70.48,0.56,0.19,0.56,11.43,0.71,649968582.35,64.72,6.67,0.46,71.96,40.16,5.31,72.99,6.1,67.16,42.72,0.48,71.28
USA,2010,5.94,34887.22,0.51,64.05,0.53,0.14,0.54,9.64,0.77,493912189.38,64.56,6.8,0.54,63.91,38.02,6.09,64.84,5.72,67.75,47.8,0.54,75.97
USA,2011,5.25,27425.19,0.51,69.32,0.6,0.18,0.43,11.86,0.76,706737535.5,61.77,5.73,0.54,68.23,40.36,5.81,58.17,6.25,70.74,48.18,0.56,79.2
USA,2012,5.37,34524.06,0.55,64.71,0.52,0.18,0.62,8.51,0.73,899560804.93,58.53,7.02,0.52,71.66,38.66,4.71,55.0,5.76,66.14,46.77,0.52,84.35
USA,2013,4.97,24573.47,0.47,69.31,0.54,0.09,0.58,11.36,0.81,730378084.25,62.3,6.51,0.45,71.09,34.86,6.48,74.03,5.65,69.61,37.25,0.57,75.4
USA,2014,5.1,30811.86,0.44,72.75,0.5,0.17,0.62,12.2,0.73,764554030.6,61.36,7.11,0.5,71.29,44.57,5.55,65.3,6.15,72.18,49.82,0.57,69.55
USA,2015,5.91,27681.25,0.43,69.5,0.59,0.16,0.46,11.07,0.77,782709006.73,56.74,6.15,0.45,68.87,38.97,5.98,66.67,6.08,68.52,46.37,0.44,76.98
USA,2016,5.36,35229.35,0.52,71.76,0.53,0.13,0.48,10.48,0.76,651152329.89,57.48,6.28,0.48,73.18,39.21,5.94,63.05,5.35,75.16,42.01,0.46,72.01
USA,2017,5.43,32443.56,0.45,66.24,0.49,0.13,0.52,11.45,0.77,749175583.96,63.12,6.13,0.58,68.0,41.4,5.9,62.83,6.11,73.12,48.01,0.41,73.4
USA,2018,5.56,32420.06,0.52,67.67,0.51,0.12,0.57,10.66,0.76,602628162.89,65.32,7.15,0.51,67.22,40.5,6.01,66.52,5.18,66.79,47.76,0.48,77.92
USA,2019,5.42,31964.42,0.49,68.56,0.51,0.16,0.51,9.93,0.74,784521526.04,61.17,6.48,0.45,72.13,39.36,6.43,68.05,5.88,66.35,50.13,0.53,75.74
USA,2020,5.27,28603.6,0.49,68.69,0.53,0.16,0.44,13.0,0.79,746641697.33,59.63,6.98,0.48,68.12,37.42,5.59,55.56,6.28,71.22,44.36,0.46,76.73
USA,2021,6.19,27768.74,0.63,67.82,0.41,0.16,0.52,12.67,0.71,809493989.09,55.24,6.19,0.47,76.13,43.58,5.96,67.49,6.15,65.18,52.73,0.49,77.13
USA,2022,5.83,32318.47,0.46,69.42,0.57,0.14,0.52,9.21,0.74,750477443.48,62.75,6.68,0.43,78.86,42.78,5.6,64.27,6.17,61.08,38.97,0.5,71.13
USA,2023,5.47,34045.12,0.53,61.77,0.56,0.17,0.5,11.02,0.73,738477063.67,56.52,6.01,0.46,66.84,41.86,6.67,60.47,6.25,65.7,42.79,0.42,72.16
USA,2024,5.07,34432.53,0.48,67.95,0.45,0.09,0.66,10.6,0.74,847154829.1,63.3,6.71,0.44,69.57,36.48,7.1,60.9,5.78,71.82,42.46,0.52,73.02
